id,week,center_id,meal_id,checkout_price,base_price
1282552,155,108,2640,321.13,319.13
1103032,155,108,1878,301.7,301.7
1134238,155,108,2306,310.43,310.43
1173143,155,108,1216,417.13,417.13
1460062,155,108,2126,507.31,509.31
1289857,155,108,2826,378.33,379.33
1081483,155,108,1754,322.04,322.04
1293946,155,108,1971,339.53,339.53
1169768,155,108,1902,445.23,447.23
1019604,155,108,1247,446.23,445.23
1373197,155,108,1770,485.03,485.03
1057638,155,108,1198,184.3,185.3
1061420,155,108,1311,163.02,215.4
1010307,155,108,1803,188.18,256.14
1424009,155,108,1438,194,195
1143977,155,108,2494,196,195
1484953,155,108,1847,196,194
1461892,155,108,1558,563.6,564.6
1260223,155,108,2581,564.6,563.6
1235435,155,108,1962,563.6,564.6
1054157,155,108,1445,680.03,679.03
1080254,155,108,2444,678.03,680.03
1156508,155,108,2867,678.03,679.03
1270266,155,108,2760,223.13,223.13
1207528,155,108,1525,319.13,319.13
1091118,155,108,2704,321.13,320.13
1476847,155,108,2492,389.03,387.03
1136234,155,108,1543,482.09,484.09
1233036,155,108,2304,482.09,482.09
1238986,155,108,2664,327.89,327.89
1325999,155,108,2569,326.89,326.89
1456063,155,108,2490,287.12,288.12
1222185,155,99,1885,158.14,159.14
1000914,155,99,1993,157.14,157.14
1391457,155,99,2539,159.14,158.14
1154903,155,99,2139,291.03,284.24
1282451,155,99,2631,162.02,163.02
1153827,155,99,1248,165.93,165.93
1203036,155,99,1778,161.02,193.03
1359060,155,99,1062,162.99,185.33
1102552,155,99,2707,240.56,241.56
1482823,155,99,1207,388,390
1308925,155,99,1230,377.33,379.33
1062083,155,99,2322,385.09,387.09
1381272,155,99,2290,192.06,287.15
1304391,155,99,1727,464.63,466.63
1366625,155,99,1109,292.97,292.97
1486675,155,99,1571,679.03,679.03
1467660,155,99,2577,319.13,321.13
1417238,155,99,2640,321.13,319.13
1265645,155,99,1878,319.13,320.13
1307235,155,99,1216,436.56,435.56
1116488,155,99,2126,510.25,511.25
1056319,155,99,2826,378.33,378.33
1320396,155,99,1754,332.71,333.71
1057904,155,99,1971,338.53,338.53
1313695,155,99,1902,445.23,445.23
1363498,155,99,1198,218.28,338.53
1196056,155,99,1311,170.75,203.73
1142410,155,99,1803,151.35,338.53
1448722,155,99,1438,196,196
1399814,155,99,2494,194,194
1234686,155,99,1847,196,194
1031013,155,99,1558,563.6,562.6
1237510,155,99,2581,564.6,563.6
1454059,155,99,1962,564.6,563.6
1228616,155,99,1445,678.03,679.03
1140133,155,99,2444,678.03,678.03
1175672,155,99,2867,678.03,679.03
1142843,155,99,2760,225.04,225.04
1485113,155,99,1525,321.13,321.13
1385344,155,99,2704,321.13,319.13
1119550,155,99,2492,388.03,389.03
1199984,155,99,1543,483.09,484.09
1496575,155,99,2304,484.09,483.09
1009225,155,99,2664,328.89,327.89
1049774,155,99,2569,326.89,327.89
1340348,155,99,2490,292.03,291.03
1125502,155,66,1885,119.34,120.34
1465520,155,66,1993,117.37,117.37
1113406,155,66,2539,120.31,120.31
1162490,155,66,2139,281.33,281.33
1139260,155,66,2631,147.5,146.5
1252295,155,66,1248,138.74,155.26
1306567,155,66,1778,161.08,178.48
1165362,155,66,1062,155.26,154.26
1207409,155,66,2707,215.37,216.37
1269716,155,66,1207,330.77,332.77
1270504,155,66,1230,330.8,329.8
1277434,155,66,2322,340.53,338.53
1178206,155,66,2290,196.97,246.38
1264587,155,66,1727,423.95,421.95
1114439,155,66,1109,299.79,298.79
1375688,155,66,1571,678.03,679.03
1277972,155,66,2956,678.03,680.03
1217436,155,66,2104,680.03,679.03
1174466,155,66,2577,319.13,321.13
1114608,155,66,2640,319.13,321.13
1293797,155,66,1878,321.13,321.13
1317154,155,66,2306,335.62,336.62
1240320,155,66,1216,416.13,416.13
1413250,155,66,2126,508.31,509.31
1299662,155,66,2826,326.92,326.92
1161052,155,66,1754,276.45,276.45
1381124,155,66,1971,308.46,309.46
1337395,155,66,1558,513.19,512.19
1330452,155,66,2581,512.19,511.19
1183080,155,66,1962,512.19,512.19
1116990,155,66,1445,680.03,680.03
1024218,155,66,2444,678.03,678.03
1187068,155,66,2867,678.03,679.03
1321905,155,66,2760,243.5,242.5
1321815,155,66,1525,320.13,319.13
1022883,155,66,2704,320.13,321.13
1112746,155,66,2492,445.23,446.23
1499105,155,66,1543,484.09,482.09
1303623,155,66,2304,482.09,483.09
1362036,155,66,2664,284.24,284.24
1300135,155,66,2569,283.24,285.24
1388988,155,66,2490,254.14,255.14
1128508,155,94,1885,118.34,120.34
1443272,155,94,1993,120.31,120.31
1293085,155,94,2539,117.37,119.37
1456990,155,94,2139,280.33,281.33
1331381,155,94,2631,154.26,154.26
1264789,155,94,1248,155.26,153.26
1474583,155,94,1778,157.17,158.17
1117604,155,94,1062,155.26,172.72
1211899,155,94,2707,215.4,214.4
1308012,155,94,1207,344.38,344.38
1068633,155,94,1230,341.47,341.47
1312066,155,94,2322,346.29,346.29
1162592,155,94,2290,196.97,252.26
1202168,155,94,1727,423.95,422.95
1251786,155,94,1109,289.12,289.12
1444312,155,94,2640,320.13,320.13
1349255,155,94,1878,320.13,320.13
1140050,155,94,1216,417.13,418.13
1289787,155,94,2126,507.31,507.31
1491526,155,94,2826,327.92,327.92
1487137,155,94,1754,292.03,290.03
1071687,155,94,1971,308.46,309.46
1300579,155,94,1558,512.19,513.19
1171591,155,94,2581,512.19,512.19
1055337,155,94,1962,512.19,512.19
1473987,155,94,1445,678.03,679.03
1399761,155,94,2444,679.03,679.03
1274564,155,94,2760,242.5,243.5
1269004,155,94,1525,321.13,320.13
1110962,155,94,2704,319.13,319.13
1227656,155,94,2492,447.23,446.23
1419068,155,94,1543,482.09,484.09
1463873,155,94,2304,482.09,483.09
1402030,155,94,2664,284.24,284.24
1146461,155,94,2569,283.24,284.24
1309768,155,94,2490,254.14,256.14
1024879,155,91,1885,158.11,158.11
1195370,155,91,1993,158.11,159.11
1432323,155,91,2539,159.11,158.11
1192832,155,91,2631,164.93,165.93
1139374,155,91,1248,164.93,163.93
1251873,155,91,1062,161.99,195.03
1425548,155,91,2707,241.53,241.53
1420456,155,91,1207,406.49,405.49
1386849,155,91,2322,386.09,387.09
1367988,155,91,2290,194.03,302.64
1426570,155,91,1727,465.63,465.63
1489321,155,91,1109,311.43,311.43
1205477,155,91,2640,320.13,320.13
1173914,155,91,1216,416.13,418.13
1160894,155,91,2826,379.33,379.33
1168852,155,91,1754,327.86,328.86
1113928,155,91,1971,338.53,338.53
1222271,155,91,1311,338.53,338.53
1425594,155,91,1558,563.6,562.6
1116633,155,91,2581,562.6,563.6
1043673,155,91,1962,564.6,562.6
1139943,155,91,2304,483.09,483.09
1222855,155,91,2664,328.89,328.89
1231529,155,91,2569,327.89,328.89
1361358,155,91,2490,290.03,291.03
1347690,155,20,1885,159.14,157.14
1325444,155,20,1993,158.14,159.14
1118472,155,20,2539,160.11,159.11
1269724,155,20,2139,292.03,292.03
1084827,155,20,2631,162.99,163.99
1185867,155,20,1248,165.93,164.93
1197167,155,20,1778,163.99,195.03
1499035,155,20,1062,162.99,192.12
1131544,155,20,2707,233.8,234.8
1251976,155,20,1207,390,388
1315178,155,20,2322,381.21,383.21
1261856,155,20,2290,193.03,289.09
1263106,155,20,1727,465.63,464.63
1463681,155,20,1109,282.33,280.33
1227492,155,20,1571,680.03,680.03
1361780,155,20,2956,678.03,680.03
1478158,155,20,2104,679.03,679.03
1115766,155,20,2577,321.13,319.13
1473259,155,20,2640,321.13,319.13
1211035,155,20,1878,319.13,320.13
1223903,155,20,2306,310.43,310.43
1438832,155,20,1216,418.13,417.13
1481698,155,20,2826,378.33,378.33
1177597,155,20,1754,328.86,328.86
1155127,155,20,1971,339.53,338.53
1244735,155,20,1902,446.23,447.23
1433866,155,20,1198,159.08,255.14
1278599,155,20,1311,188.24,210.55
1395217,155,20,1803,205.64,206.64
1033551,155,20,1438,196,195
1415100,155,20,2494,195,196
1156808,155,20,1847,195,194
1151999,155,20,1558,563.6,562.6
1263309,155,20,2581,562.6,563.6
1172110,155,20,1962,520.89,520.89
1360848,155,20,1445,679.03,680.03
1225582,155,20,2444,679.03,679.03
1238226,155,20,2867,680.03,679.03
1221492,155,20,2760,222.13,223.13
1227242,155,20,1525,319.13,320.13
1339516,155,20,2704,319.13,319.13
1486528,155,20,2492,388.03,387.03
1100757,155,20,1543,482.09,484.09
1410218,155,20,2304,483.09,482.09
1132798,155,20,2664,328.89,326.89
1381030,155,20,2569,327.89,327.89
1292348,155,20,2490,291.03,291.03
1263998,155,34,1885,119.31,120.31
1171030,155,34,1993,120.28,122.28
1096804,155,34,2539,120.31,119.31
1450673,155,34,2139,292.03,290.03
1414571,155,34,1248,144.59,144.59
1017270,155,34,1778,161.05,161.05
1060387,155,34,1062,154.26,154.26
1242119,155,34,2707,211.46,211.46
1452755,155,34,1207,340.5,340.5
1403191,155,34,1230,341.5,339.5
1048938,155,34,2322,340.5,339.5
1210751,155,34,2290,183.39,237.68
1189297,155,34,1727,422.95,422.95
1164305,155,34,1109,278.45,278.45
1111577,155,34,1571,678.03,680.03
1041201,155,34,2956,680.03,679.03
1286442,155,34,2104,680.03,679.03
1245747,155,34,2577,321.13,321.13
1050380,155,34,2640,320.13,319.13
1276162,155,34,1878,321.13,319.13
1088612,155,34,2306,336.62,337.62
1245639,155,34,1216,416.13,418.13
1133040,155,34,2126,509.31,508.31
1353005,155,34,2826,325.92,325.92
1482150,155,34,1754,291.03,292.03
1001037,155,34,1971,309.46,310.46
1259996,155,34,1770,484.03,486.03
1304546,155,34,1558,511.19,511.19
1032834,155,34,2581,511.19,511.19
1255320,155,34,1962,513.19,513.19
1245004,155,34,1445,679.03,680.03
1197587,155,34,2444,679.03,678.03
1197492,155,34,2867,678.03,678.03
1454073,155,34,2760,243.5,244.5
1190207,155,34,1525,319.13,321.13
1092532,155,34,2704,321.13,320.13
1138143,155,34,2492,446.23,447.23
1321540,155,34,1543,483.09,484.09
1297442,155,34,2664,237.68,283.24
1136775,155,34,2569,285.24,284.24
1352852,155,34,2490,254.14,256.14
1138673,155,137,1885,159.14,159.14
1175473,155,137,1993,158.14,159.11
1325558,155,137,2539,158.11,159.14
1301604,155,137,2139,292.03,291.03
1339781,155,137,2631,165.93,164.93
1495463,155,137,1248,162.02,163.02
1362178,155,137,1778,160.11,189.21
1025247,155,137,1062,161.99,191.15
1445468,155,137,2707,240.62,239.62
1435668,155,137,1207,390,390
1121782,155,137,1230,389,390
1355617,155,137,2322,386.09,385.09
1258300,155,137,2290,194.06,287.12
1495420,155,137,1727,466.63,465.63
1188205,155,137,1109,287.15,286.15
1261755,155,137,1571,680.03,678.03
1205071,155,137,2956,680.03,678.03
1192336,155,137,2104,679.03,678.03
1468731,155,137,2577,320.13,321.13
1005332,155,137,2640,309.49,309.49
1065783,155,137,1878,321.13,319.13
1201129,155,137,2306,309.43,346.32
1380060,155,137,1216,416.13,418.13
1483696,155,137,2126,509.31,509.31
1047140,155,137,2826,377.33,378.33
1277215,155,137,1754,329.86,329.86
1490233,155,137,1971,338.53,338.53
1088986,155,137,1902,445.23,447.23
1301668,155,137,1198,207.64,205.64
1036327,155,137,1311,180.45,221.16
1290673,155,137,1803,174.66,204.67
1316201,155,137,1438,196,195
1179480,155,137,2494,195,196
1387257,155,137,1847,196,196
1450663,155,137,1558,564.6,563.6
1392222,155,137,2581,563.6,563.6
1203171,155,137,1962,562.6,564.6
1450107,155,137,1445,680.03,680.03
1053905,155,137,2444,679.03,680.03
1461034,155,137,2867,678.03,678.03
1439454,155,137,2760,223.13,224.13
1424299,155,137,1525,320.13,321.13
1287364,155,137,2704,321.13,320.13
1127484,155,137,2492,389.03,388.03
1436002,155,137,1543,483.09,482.09
1038852,155,137,2304,484.09,484.09
1173767,155,137,2664,326.89,328.89
1154170,155,137,2569,327.89,328.89
1316352,155,137,2490,292.03,292.03
1271542,155,92,1885,118.4,116.4
1104690,155,92,1993,118.4,117.4
1403213,155,92,2539,123.25,122.25
1115564,155,92,2139,290.03,291.03
1019496,155,92,2631,149.38,151.38
1266012,155,92,1248,153.26,153.26
1314952,155,92,1778,157.14,158.14
1294366,155,92,1062,147.44,175.63
1420814,155,92,2707,217.31,216.31
1240207,155,92,1207,334.68,333.68
1079149,155,92,1230,346.29,348.29
1017146,155,92,2322,354.08,355.08
1203613,155,92,2290,196,259.96
1107845,155,92,1727,423.95,422.95
1143676,155,92,1109,309.43,311.43
1103583,155,92,2640,320.13,320.13
1145942,155,92,1878,320.13,319.13
1148385,155,92,1216,418.13,418.13
1156704,155,92,2126,509.31,507.31
1026147,155,92,2826,327.92,326.92
1287164,155,92,1754,283.24,284.24
1116620,155,92,1971,310.46,309.46
1325619,155,92,1247,446.23,445.23
1421430,155,92,1558,513.19,513.19
1061575,155,92,2581,512.19,512.19
1337054,155,92,1962,511.19,511.19
1316677,155,92,2760,243.5,244.5
1167018,155,92,2492,445.23,445.23
1314631,155,92,1543,482.09,484.09
1492637,155,92,2304,484.09,484.09
1061472,155,92,2664,284.24,285.24
1066515,155,92,2569,284.24,285.24
1000237,155,92,2490,255.14,256.14
1095601,155,126,1885,157.17,156.17
1251129,155,126,1993,158.14,157.14
1193459,155,126,2539,158.17,158.17
1352845,155,126,2139,291.03,290.03
1394938,155,126,2631,164.93,164.93
1107553,155,126,1248,160.11,160.11
1413805,155,126,1778,159.08,192.09
1458659,155,126,2707,236.68,238.68
1441231,155,126,1207,389,388
1162420,155,126,1230,386.12,385.12
1271507,155,126,2322,381.21,382.21
1413046,155,126,2290,193.09,286.18
1089623,155,126,1727,465.63,465.63
1491051,155,126,1109,287.15,287.15
1490279,155,126,1571,680.03,678.03
1194113,155,126,2956,678.03,678.03
1124427,155,126,2577,319.13,321.13
1487219,155,126,2640,321.13,321.13
1350558,155,126,1878,321.13,321.13
1449547,155,126,2306,310.43,310.43
1207523,155,126,1216,435.56,434.56
1374767,155,126,2826,377.33,377.33
1062397,155,126,1754,327.86,327.86
1128597,155,126,1971,340.53,338.53
1065924,155,126,1247,446.23,446.23
1441542,155,126,1198,135.8,193.03
1257698,155,126,1311,210.49,210.49
1444290,155,126,1803,158.11,209.52
1451414,155,126,1438,194,194
1043957,155,126,1847,195,194
1373757,155,126,1558,563.6,562.6
1219727,155,126,2581,563.6,562.6
1318474,155,126,1962,563.6,562.6
1219711,155,126,1445,678.03,678.03
1036885,155,126,2444,680.03,679.03
1068866,155,126,2867,680.03,679.03
1188384,155,126,2760,223.13,223.13
1295157,155,126,1525,319.13,321.13
1381768,155,126,2704,319.13,319.13
1488755,155,126,2492,389.03,389.03
1237785,155,126,1543,484.09,483.09
1430193,155,126,2304,482.09,483.09
1251853,155,126,2664,313.34,314.34
1147826,155,126,2569,312.34,313.34
1133252,155,126,2490,291.03,291.03
1341789,155,36,1885,158.17,157.17
1280894,155,36,1993,157.17,157.17
1159601,155,36,2539,157.17,156.17
1045452,155,36,2139,284.21,285.21
1494843,155,36,2631,165.93,165.93
1076974,155,36,1248,160.11,160.11
1349421,155,36,1778,156.23,191.12
1274572,155,36,1062,162.99,191.12
1432042,155,36,2707,234.74,235.74
1338612,155,36,1230,389,389
1046381,155,36,2322,382.18,384.18
1241247,155,36,2290,194.03,290.06
1294489,155,36,1727,465.63,464.63
1185615,155,36,1109,274.57,272.57
1443391,155,36,1571,680.03,679.03
1216208,155,36,2956,679.03,678.03
1149470,155,36,2577,321.13,320.13
1002439,155,36,2640,319.13,321.13
1115754,155,36,1878,320.13,321.13
1405315,155,36,2306,309.43,346.32
1220660,155,36,1216,418.13,418.13
1339963,155,36,2126,508.31,508.31
1073468,155,36,2826,378.33,378.33
1288220,155,36,1754,329.86,327.86
1354149,155,36,1971,339.53,338.53
1320422,155,36,1902,445.23,446.23
1153097,155,36,1247,447.23,445.23
1287733,155,36,1198,186.3,230.86
1322822,155,36,1311,169.75,195.03
1086325,155,36,1803,200.82,200.82
1308336,155,36,1438,195,196
1368778,155,36,2494,194,242.5
1208742,155,36,1847,194,196
1237123,155,36,1558,562.6,563.6
1105577,155,36,2581,564.6,563.6
1201804,155,36,1962,564.6,564.6
1036178,155,36,1445,679.03,680.03
1226196,155,36,2444,680.03,678.03
1158425,155,36,2867,678.03,680.03
1494002,155,36,2760,223.13,224.13
1056075,155,36,1525,320.13,319.13
1237960,155,36,2704,321.13,321.13
1427037,155,36,2492,387.03,387.03
1450481,155,36,1543,484.09,482.09
1363262,155,36,2304,484.09,484.09
1417288,155,36,2664,326.89,326.89
1141529,155,36,2569,328.89,326.89
1498763,155,36,2490,290.03,290.03
1368952,155,162,1885,116.4,117.4
1442046,155,162,1993,120.28,122.28
1013564,155,162,2539,123.25,122.25
1145496,155,162,2139,290.03,291.03
1469983,155,162,1062,167.87,165.87
1356790,155,162,1207,347.32,346.32
1292764,155,162,1230,349.26,347.26
1213627,155,162,2322,368.63,369.63
1182264,155,162,2290,197.94,260.96
1098551,155,162,1727,422.95,422.95
1079642,155,162,1109,311.43,310.43
1179564,155,162,2577,319.13,321.13
1025744,155,162,2640,319.13,319.13
1183189,155,162,1878,321.13,321.13
1184297,155,162,2126,508.31,508.31
1093850,155,162,2826,325.92,327.92
1330035,155,162,1754,292.03,290.03
1450161,155,162,1971,308.46,310.46
1346626,155,162,1558,513.19,511.19
1055652,155,162,2581,511.19,513.19
1195185,155,162,1962,511.19,511.19
1148634,155,162,1445,678.03,678.03
1278952,155,162,2444,679.03,679.03
1067294,155,162,2867,680.03,679.03
1046741,155,162,2760,243.5,243.5
1265951,155,162,1525,321.13,320.13
1300214,155,162,1543,484.09,482.09
1107432,155,162,2304,482.09,483.09
1463183,155,162,2664,283.24,285.24
1281332,155,162,2569,284.24,285.24
1292460,155,162,2490,254.14,255.14
1197323,155,75,1885,140.68,139.68
1071315,155,75,1993,140.65,142.65
1076174,155,75,2539,145.56,145.56
1246394,155,75,2139,290.03,291.03
1103208,155,75,2631,149.41,150.41
1237425,155,75,1248,148.41,150.41
1497568,155,75,1778,154.29,152.29
1133254,155,75,1062,154.23,156.23
1204857,155,75,2707,238.62,240.62
1217303,155,75,1207,352.14,353.14
1356618,155,75,1230,350.2,350.2
1437446,155,75,2322,356.05,354.05
1214026,155,75,2290,194,291
1446810,155,75,1727,447.23,447.23
1148475,155,75,1109,298.79,299.79
1295424,155,75,1571,680.03,680.03
1420350,155,75,2956,678.03,680.03
1449451,155,75,2104,680.03,679.03
1148750,155,75,2640,320.13,321.13
1215972,155,75,1878,320.13,320.13
1323629,155,75,2306,337.62,336.62
1102858,155,75,1216,413.25,414.25
1081770,155,75,2126,508.31,509.31
1471166,155,75,2826,326.92,327.92
1067847,155,75,1754,329.83,330.83
1427690,155,75,1971,328.86,328.86
1317813,155,75,1902,445.23,446.23
1043065,155,75,1247,445.23,447.23
1100547,155,75,1558,562.6,564.6
1278379,155,75,2581,564.6,564.6
1239530,155,75,1962,563.6,562.6
1233374,155,75,1445,680.03,679.03
1431065,155,75,2867,679.03,679.03
1463915,155,75,2760,242.5,243.5
1117031,155,75,1525,319.13,320.13
1187963,155,75,2704,320.13,319.13
1223264,155,75,2492,456.93,455.93
1297409,155,75,1543,482.09,482.09
1208972,155,75,2304,484.09,483.09
1102430,155,75,2664,323.07,322.07
1474898,155,75,2569,306.52,306.52
1291095,155,75,2490,276.45,278.45
1028916,155,177,1885,140.68,138.71
1124463,155,177,1993,141.68,139.68
1340396,155,177,2539,139.68,141.68
1222836,155,177,2139,261.93,290.03
1013437,155,177,2631,149.38,150.38
1456018,155,177,1778,156.23,154.23
1036876,155,177,1062,155.26,154.26
1486601,155,177,2707,225.07,226.07
1238863,155,177,1207,334.68,334.68
1042125,155,177,1230,343.41,344.41
1482372,155,177,2322,340.53,340.53
1053604,155,177,2290,194,297.85
1056436,155,177,1727,447.23,445.23
1271238,155,177,1109,309.43,310.43
1142944,155,177,1571,678.03,679.03
1068268,155,177,2640,320.13,319.13
1323791,155,177,1878,321.13,320.13
1227936,155,177,2306,335.62,337.62
1027805,155,177,1216,414.25,412.25
1302218,155,177,2826,326.92,325.92
1459589,155,177,1754,329.83,328.83
1144960,155,177,1971,328.86,327.86
1162539,155,177,1902,445.23,447.23
1319182,155,177,1558,562.6,563.6
1274740,155,177,2581,564.6,562.6
1071305,155,177,1962,564.6,562.6
1057456,155,177,1445,680.03,678.03
1348911,155,177,2760,242.5,244.5
1315441,155,177,1525,320.13,320.13
1346976,155,177,2704,319.13,321.13
1359818,155,177,2492,454.93,455.93
